Region Name,State Name,Wind Class,Resource Class,Month,Day Of Month,Season,Hour,kWh of Generation per MW of Capacity
PJM_Dom,NC,Class 12,7,1,1,Winter,1,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,2,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,3,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,4,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,5,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,6,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,7,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,8,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,9,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,10,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,11,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,12,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,13,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,14,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,15,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,16,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,17,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,18,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,19,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,20,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,21,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,22,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,23,929.7320466947024
PJM_Dom,NC,Class 12,7,1,1,Winter,24,929.7320466947024
PJM_Dom,NC,Class 12,7,1,2,Winter,1,929.7320466947024
PJM_Dom,NC,Class 12,7,1,2,Winter,2,929.7320466947024
PJM_Dom,NC,Class 12,7,1,2,Winter,3,929.7320466947024
PJM_Dom,NC,Class 12,7,1,2,Winter,4,929.7320466947024
PJM_Dom,NC,Class 12,7,1,2,Winter,5,929.7320466947024
PJM_Dom,NC,Class 12,7,1,2,Winter,6,929.7320466947024
PJM_Dom,NC,Class 12,7,1,2,Winter,7,929.7320466947024
PJM_Dom,NC,Class 12,7,1,2,Winter,8,929.7320466947024
PJM_Dom,NC,Class 12,7,1,2,Winter,9,929.7320466947024
PJM_Dom,NC,Class 12,7,1,2,Winter,10,929.7320466947024
PJM_Dom,NC,Class 12,7,1,2,Winter,11,923.1866641541549
PJM_Dom,NC,Class 12,7,1,2,Winter,12,800.7211917023118
PJM_Dom,NC,Class 12,7,1,2,Winter,13,701.9189655702188
PJM_Dom,NC,Class 12,7,1,2,Winter,14,627.6395711525026
PJM_Dom,NC,Class 12,7,1,2,Winter,15,474.43685243105114
PJM_Dom,NC,Class 12,7,1,2,Winter,16,393.09077594857996
PJM_Dom,NC,Class 12,7,1,2,Winter,17,351.1081689051458
PJM_Dom,NC,Class 12,7,1,2,Winter,18,240.0369096627354
PJM_Dom,NC,Class 12,7,1,2,Winter,19,155.7632300872422
PJM_Dom,NC,Class 12,7,1,2,Winter,20,102.60076565742764
PJM_Dom,NC,Class 12,7,1,2,Winter,21,112.34176883287358
PJM_Dom,NC,Class 12,7,1,2,Winter,22,96.63987424210299
PJM_Dom,NC,Class 12,7,1,2,Winter,23,66.64405447005174
PJM_Dom,NC,Class 12,7,1,2,Winter,24,87.46431074327742
PJM_Dom,NC,Class 12,7,1,3,Winter,1,110.9767504194674
PJM_Dom,NC,Class 12,7,1,3,Winter,2,97.83230698799039
PJM_Dom,NC,Class 12,7,1,3,Winter,3,89.41335459830914
PJM_Dom,NC,Class 12,7,1,3,Winter,4,65.3007610280433
PJM_Dom,NC,Class 12,7,1,3,Winter,5,127.74796265505596
PJM_Dom,NC,Class 12,7,1,3,Winter,6,137.35967210598804
PJM_Dom,NC,Class 12,7,1,3,Winter,7,152.89749638645054
PJM_Dom,NC,Class 12,7,1,3,Winter,8,102.8253748354018
PJM_Dom,NC,Class 12,7,1,3,Winter,9,49.88839274030597
PJM_Dom,NC,Class 12,7,1,3,Winter,10,71.64224483703423
PJM_Dom,NC,Class 12,7,1,3,Winter,11,59.77207804369329
PJM_Dom,NC,Class 12,7,1,3,Winter,12,163.1356334337088
PJM_Dom,NC,Class 12,7,1,3,Winter,13,118.1481198200803
PJM_Dom,NC,Class 12,7,1,3,Winter,14,61.65876603345147
PJM_Dom,NC,Class 12,7,1,3,Winter,15,185.96192990798014
PJM_Dom,NC,Class 12,7,1,3,Winter,16,170.03791255701475
PJM_Dom,NC,Class 12,7,1,3,Winter,17,263.4194319310215
PJM_Dom,NC,Class 12,7,1,3,Winter,18,509.38870157296117
PJM_Dom,NC,Class 12,7,1,3,Winter,19,876.5477200831441
PJM_Dom,NC,Class 12,7,1,3,Winter,20,927.1686580695404
PJM_Dom,NC,Class 12,7,1,3,Winter,21,694.4658326458263
PJM_Dom,NC,Class 12,7,1,3,Winter,22,418.3829834921361
PJM_Dom,NC,Class 12,7,1,3,Winter,23,915.1399176954972
PJM_Dom,NC,Class 12,7,1,3,Winter,24,926.3776612161934
PJM_Dom,NC,Class 12,7,1,4,Winter,1,929.7320466947024
PJM_Dom,NC,Class 12,7,1,4,Winter,2,929.7320466947024
PJM_Dom,NC,Class 12,7,1,4,Winter,3,929.7320466947024
PJM_Dom,NC,Class 12,7,1,4,Winter,4,929.7320466947024
PJM_Dom,NC,Class 12,7,1,4,Winter,5,288.3211138834633
PJM_Dom,NC,Class 12,7,1,4,Winter,6,0.0
PJM_Dom,NC,Class 12,7,1,4,Winter,7,0.0
PJM_Dom,NC,Class 12,7,1,4,Winter,8,0.0
PJM_Dom,NC,Class 12,7,1,4,Winter,9,0.0
PJM_Dom,NC,Class 12,7,1,4,Winter,10,0.0
PJM_Dom,NC,Class 12,7,1,4,Winter,11,0.0
PJM_Dom,NC,Class 12,7,1,4,Winter,12,0.0
PJM_Dom,NC,Class 12,7,1,4,Winter,13,901.5543305290199
PJM_Dom,NC,Class 12,7,1,4,Winter,14,929.7320466947024
PJM_Dom,NC,Class 12,7,1,4,Winter,15,929.7320466947024
PJM_Dom,NC,Class 12,7,1,4,Winter,16,929.7320466947024
PJM_Dom,NC,Class 12,7,1,4,Winter,17,929.7320466947024
PJM_Dom,NC,Class 12,7,1,4,Winter,18,929.7320466947024
PJM_Dom,NC,Class 12,7,1,4,Winter,19,929.7320466947024
PJM_Dom,NC,Class 12,7,1,4,Winter,20,929.7320466947024
PJM_Dom,NC,Class 12,7,1,4,Winter,21,929.7320466947024
PJM_Dom,NC,Class 12,7,1,4,Winter,22,929.7320466947024
PJM_Dom,NC,Class 12,7,1,4,Winter,23,929.7320466947024
PJM_Dom,NC,Class 12,7,1,4,Winter,24,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,1,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,2,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,3,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,4,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,5,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,6,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,7,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,8,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,9,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,10,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,11,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,12,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,13,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,14,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,15,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,16,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,17,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,18,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,19,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,20,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,21,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,22,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,23,929.7320466947024
PJM_Dom,NC,Class 12,7,1,5,Winter,24,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,1,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,2,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,3,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,4,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,5,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,6,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,7,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,8,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,9,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,10,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,11,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,12,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,13,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,14,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,15,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,16,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,17,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,18,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,19,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,20,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,21,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,22,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,23,929.7320466947024
PJM_Dom,NC,Class 12,7,1,6,Winter,24,929.7320466947024
PJM_Dom,NC,Class 12,7,1,7,Winter,1,929.7320466947024
PJM_Dom,NC,Class 12,7,1,7,Winter,2,929.7320466947024
PJM_Dom,NC,Class 12,7,1,7,Winter,3,929.7320466947024
PJM_Dom,NC,Class 12,7,1,7,Winter,4,929.7320466947024
PJM_Dom,NC,Class 12,7,1,7,Winter,5,929.7320466947024
PJM_Dom,NC,Class 12,7,1,7,Winter,6,929.7320466947024
PJM_Dom,NC,Class 12,7,1,7,Winter,7,929.7320466947024
PJM_Dom,NC,Class 12,7,1,7,Winter,8,929.3251722830062
PJM_Dom,NC,Class 12,7,1,7,Winter,9,800.902808305309
PJM_Dom,NC,Class 12,7,1,7,Winter,10,761.8115309289684
PJM_Dom,NC,Class 12,7,1,7,Winter,11,562.3149396822015
PJM_Dom,NC,Class 12,7,1,7,Winter,12,394.2533217864473
PJM_Dom,NC,Class 12,7,1,7,Winter,13,324.43524275832647
PJM_Dom,NC,Class 12,7,1,7,Winter,14,249.57592257779734
PJM_Dom,NC,Class 12,7,1,7,Winter,15,194.46744123633417
PJM_Dom,NC,Class 12,7,1,7,Winter,16,128.55251422739988
PJM_Dom,NC,Class 12,7,1,7,Winter,17,73.82231765106192
PJM_Dom,NC,Class 12,7,1,7,Winter,18,33.06299697078997
PJM_Dom,NC,Class 12,7,1,7,Winter,19,0.45922720749154994
PJM_Dom,NC,Class 12,7,1,7,Winter,20,0.015149928335042247
PJM_Dom,NC,Class 12,7,1,7,Winter,21,0.0
PJM_Dom,NC,Class 12,7,1,7,Winter,22,0.0
PJM_Dom,NC,Class 12,7,1,7,Winter,23,2.188804121611366
PJM_Dom,NC,Class 12,7,1,7,Winter,24,18.667918659525245
PJM_Dom,NC,Class 12,7,1,8,Winter,1,54.61613320019248
PJM_Dom,NC,Class 12,7,1,8,Winter,2,65.0133926695371
PJM_Dom,NC,Class 12,7,1,8,Winter,3,72.52824114425678
PJM_Dom,NC,Class 12,7,1,8,Winter,4,99.89117733000904
PJM_Dom,NC,Class 12,7,1,8,Winter,5,123.13629798971748
PJM_Dom,NC,Class 12,7,1,8,Winter,6,138.05384834996192
PJM_Dom,NC,Class 12,7,1,8,Winter,7,121.79500449244478
PJM_Dom,NC,Class 12,7,1,8,Winter,8,114.51975438649208
PJM_Dom,NC,Class 12,7,1,8,Winter,9,105.13970589372339
PJM_Dom,NC,Class 12,7,1,8,Winter,10,103.70695546422729
PJM_Dom,NC,Class 12,7,1,8,Winter,11,146.14214043813394
PJM_Dom,NC,Class 12,7,1,8,Winter,12,208.4319119039902
PJM_Dom,NC,Class 12,7,1,8,Winter,13,307.31821055697645
PJM_Dom,NC,Class 12,7,1,8,Winter,14,344.1767346623301
PJM_Dom,NC,Class 12,7,1,8,Winter,15,332.1961592775054
PJM_Dom,NC,Class 12,7,1,8,Winter,16,313.3784505783448
PJM_Dom,NC,Class 12,7,1,8,Winter,17,329.26308440221385
PJM_Dom,NC,Class 12,7,1,8,Winter,18,396.60781805504723
PJM_Dom,NC,Class 12,7,1,8,Winter,19,587.9454330961759
PJM_Dom,NC,Class 12,7,1,8,Winter,20,654.3189170803432
PJM_Dom,NC,Class 12,7,1,8,Winter,21,784.533630698315
PJM_Dom,NC,Class 12,7,1,8,Winter,22,809.7368261485348
PJM_Dom,NC,Class 12,7,1,8,Winter,23,854.9553687211597
PJM_Dom,NC,Class 12,7,1,8,Winter,24,916.7616275604292
PJM_Dom,NC,Class 12,7,1,9,Winter,1,880.8209658256071
PJM_Dom,NC,Class 12,7,1,9,Winter,2,667.3819407242763
PJM_Dom,NC,Class 12,7,1,9,Winter,3,928.4643228900446
PJM_Dom,NC,Class 12,7,1,9,Winter,4,929.6757655056416
PJM_Dom,NC,Class 12,7,1,9,Winter,5,912.456382702199
PJM_Dom,NC,Class 12,7,1,9,Winter,6,929.4702659867194
PJM_Dom,NC,Class 12,7,1,9,Winter,7,866.9682758528907
PJM_Dom,NC,Class 12,7,1,9,Winter,8,893.6291940155189
PJM_Dom,NC,Class 12,7,1,9,Winter,9,793.2794347629424
PJM_Dom,NC,Class 12,7,1,9,Winter,10,619.0305450130634
PJM_Dom,NC,Class 12,7,1,9,Winter,11,400.4570256189375
PJM_Dom,NC,Class 12,7,1,9,Winter,12,266.89629219565353
PJM_Dom,NC,Class 12,7,1,9,Winter,13,232.93144280693818
PJM_Dom,NC,Class 12,7,1,9,Winter,14,294.6730048892786
PJM_Dom,NC,Class 12,7,1,9,Winter,15,329.51262428420813
PJM_Dom,NC,Class 12,7,1,9,Winter,16,326.27678854435874
PJM_Dom,NC,Class 12,7,1,9,Winter,17,334.79866532485056
PJM_Dom,NC,Class 12,7,1,9,Winter,18,362.76303187668265
PJM_Dom,NC,Class 12,7,1,9,Winter,19,432.55812609295776
PJM_Dom,NC,Class 12,7,1,9,Winter,20,403.1082621284424
PJM_Dom,NC,Class 12,7,1,9,Winter,21,368.90413452843313
PJM_Dom,NC,Class 12,7,1,9,Winter,22,410.92096931627816
PJM_Dom,NC,Class 12,7,1,9,Winter,23,398.1588105393983
PJM_Dom,NC,Class 12,7,1,9,Winter,24,392.0085605312692
PJM_Dom,NC,Class 12,7,1,10,Winter,1,419.84306788564624
PJM_Dom,NC,Class 12,7,1,10,Winter,2,474.98120329333193
PJM_Dom,NC,Class 12,7,1,10,Winter,3,497.40030935632217
PJM_Dom,NC,Class 12,7,1,10,Winter,4,474.0787084815147
PJM_Dom,NC,Class 12,7,1,10,Winter,5,494.18779105945936
PJM_Dom,NC,Class 12,7,1,10,Winter,6,470.64375974065064
PJM_Dom,NC,Class 12,7,1,10,Winter,7,368.71616467064314
PJM_Dom,NC,Class 12,7,1,10,Winter,8,301.8973541148772
PJM_Dom,NC,Class 12,7,1,10,Winter,9,206.37217672100513
PJM_Dom,NC,Class 12,7,1,10,Winter,10,162.91303667413854
PJM_Dom,NC,Class 12,7,1,10,Winter,11,109.3746325287421
PJM_Dom,NC,Class 12,7,1,10,Winter,12,80.16684919288242
PJM_Dom,NC,Class 12,7,1,10,Winter,13,71.13139824643333
PJM_Dom,NC,Class 12,7,1,10,Winter,14,68.11447953415814
PJM_Dom,NC,Class 12,7,1,10,Winter,15,73.33286755860716
PJM_Dom,NC,Class 12,7,1,10,Winter,16,75.54644464431408
PJM_Dom,NC,Class 12,7,1,10,Winter,17,101.86796262220199
PJM_Dom,NC,Class 12,7,1,10,Winter,18,126.19561469880513
PJM_Dom,NC,Class 12,7,1,10,Winter,19,143.54630364516555
PJM_Dom,NC,Class 12,7,1,10,Winter,20,136.833998482276
PJM_Dom,NC,Class 12,7,1,10,Winter,21,168.95376787908555
PJM_Dom,NC,Class 12,7,1,10,Winter,22,155.25069539360086
PJM_Dom,NC,Class 12,7,1,10,Winter,23,218.99005674046833
PJM_Dom,NC,Class 12,7,1,10,Winter,24,271.4351771673364
PJM_Dom,NC,Class 12,7,1,11,Winter,1,352.5869471687807
PJM_Dom,NC,Class 12,7,1,11,Winter,2,314.6968673688945
PJM_Dom,NC,Class 12,7,1,11,Winter,3,263.57300772883065
PJM_Dom,NC,Class 12,7,1,11,Winter,4,261.7094084981486
PJM_Dom,NC,Class 12,7,1,11,Winter,5,303.2110808063383
PJM_Dom,NC,Class 12,7,1,11,Winter,6,290.32811039903964
PJM_Dom,NC,Class 12,7,1,11,Winter,7,283.78502301336533
PJM_Dom,NC,Class 12,7,1,11,Winter,8,236.9731772752509
PJM_Dom,NC,Class 12,7,1,11,Winter,9,382.4163432652016
PJM_Dom,NC,Class 12,7,1,11,Winter,10,467.9674095799988
PJM_Dom,NC,Class 12,7,1,11,Winter,11,601.7777660430615
PJM_Dom,NC,Class 12,7,1,11,Winter,12,468.1662897392149
PJM_Dom,NC,Class 12,7,1,11,Winter,13,606.6936551499774
PJM_Dom,NC,Class 12,7,1,11,Winter,14,689.8060695174969
PJM_Dom,NC,Class 12,7,1,11,Winter,15,706.6865677144672
PJM_Dom,NC,Class 12,7,1,11,Winter,16,847.2890857616006
PJM_Dom,NC,Class 12,7,1,11,Winter,17,929.2713525643885
PJM_Dom,NC,Class 12,7,1,11,Winter,18,929.7320466947024
PJM_Dom,NC,Class 12,7,1,11,Winter,19,929.7320466947024
PJM_Dom,NC,Class 12,7,1,11,Winter,20,929.7320466947024
PJM_Dom,NC,Class 12,7,1,11,Winter,21,929.7320466947024
PJM_Dom,NC,Class 12,7,1,11,Winter,22,929.7320466947024
PJM_Dom,NC,Class 12,7,1,11,Winter,23,929.7320466947024
PJM_Dom,NC,Class 12,7,1,11,Winter,24,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,1,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,2,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,3,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,4,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,5,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,6,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,7,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,8,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,9,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,10,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,11,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,12,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,13,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,14,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,15,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,16,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,17,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,18,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,19,873.2430296971037
PJM_Dom,NC,Class 12,7,1,12,Winter,20,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,21,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,22,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,23,929.7320466947024
PJM_Dom,NC,Class 12,7,1,12,Winter,24,929.7320466947024
PJM_Dom,NC,Class 12,7,1,13,Winter,1,879.3859950832441
PJM_Dom,NC,Class 12,7,1,13,Winter,2,835.0494572441494
PJM_Dom,NC,Class 12,7,1,13,Winter,3,37.19195356111273
PJM_Dom,NC,Class 12,7,1,13,Winter,4,929.7320466947024
PJM_Dom,NC,Class 12,7,1,13,Winter,5,929.7320466947024
PJM_Dom,NC,Class 12,7,1,13,Winter,6,929.7320466947024
PJM_Dom,NC,Class 12,7,1,13,Winter,7,929.7320466947024
PJM_Dom,NC,Class 12,7,1,13,Winter,8,929.7320466947024
PJM_Dom,NC,Class 12,7,1,13,Winter,9,929.7320466947024
PJM_Dom,NC,Class 12,7,1,13,Winter,10,929.7320466947024
PJM_Dom,NC,Class 12,7,1,13,Winter,11,929.7320466947024
PJM_Dom,NC,Class 12,7,1,13,Winter,12,929.7320466947024
PJM_Dom,NC,Class 12,7,1,13,Winter,13,838.2666656401017
PJM_Dom,NC,Class 12,7,1,13,Winter,14,735.0687855056492
PJM_Dom,NC,Class 12,7,1,13,Winter,15,776.6891904996262
PJM_Dom,NC,Class 12,7,1,13,Winter,16,929.7320466947024
PJM_Dom,NC,Class 12,7,1,13,Winter,17,929.7320466947024
PJM_Dom,NC,Class 12,7,1,13,Winter,18,929.7320466947024
PJM_Dom,NC,Class 12,7,1,13,Winter,19,929.7320466947024
PJM_Dom,NC,Class 12,7,1,13,Winter,20,929.7320466947024
PJM_Dom,NC,Class 12,7,1,13,Winter,21,929.7320466947024
PJM_Dom,NC,Class 12,7,1,13,Winter,22,929.7320466947024
PJM_Dom,NC,Class 12,7,1,13,Winter,23,929.7320466947024
PJM_Dom,NC,Class 12,7,1,13,Winter,24,929.7320466947024
PJM_Dom,NC,Class 12,7,1,14,Winter,1,929.7320466947024
PJM_Dom,NC,Class 12,7,1,14,Winter,2,929.7320466947024
PJM_Dom,NC,Class 12,7,1,14,Winter,3,929.7320466947024
PJM_Dom,NC,Class 12,7,1,14,Winter,4,929.7320466947024
PJM_Dom,NC,Class 12,7,1,14,Winter,5,929.7320466947024
PJM_Dom,NC,Class 12,7,1,14,Winter,6,929.7320466947024
PJM_Dom,NC,Class 12,7,1,14,Winter,7,929.7320466947024
PJM_Dom,NC,Class 12,7,1,14,Winter,8,929.7320466947024
PJM_Dom,NC,Class 12,7,1,14,Winter,9,929.7320466947024
PJM_Dom,NC,Class 12,7,1,14,Winter,10,929.7320466947024
PJM_Dom,NC,Class 12,7,1,14,Winter,11,929.7320466947024
PJM_Dom,NC,Class 12,7,1,14,Winter,12,929.7320466947024
PJM_Dom,NC,Class 12,7,1,14,Winter,13,929.7320466947024
PJM_Dom,NC,Class 12,7,1,14,Winter,14,929.7320466947024
PJM_Dom,NC,Class 12,7,1,14,Winter,15,929.7320466947024
PJM_Dom,NC,Class 12,7,1,14,Winter,16,929.7320466947024
PJM_Dom,NC,Class 12,7,1,14,Winter,17,929.7320466947024
PJM_Dom,NC,Class 12,7,1,14,Winter,18,929.7320466947024
PJM_Dom,NC,Class 12,7,1,14,Winter,19,929.7320466947024
PJM_Dom,NC,Class 12,7,1,14,Winter,20,926.6971201640299
PJM_Dom,NC,Class 12,7,1,14,Winter,21,929.7320466947024
PJM_Dom,NC,Class 12,7,1,14,Winter,22,734.8005517535302
PJM_Dom,NC,Class 12,7,1,14,Winter,23,504.30313732101064
PJM_Dom,NC,Class 12,7,1,14,Winter,24,319.3491795596651
PJM_Dom,NC,Class 12,7,1,15,Winter,1,189.32192022121475
PJM_Dom,NC,Class 12,7,1,15,Winter,2,185.9370823617464
PJM_Dom,NC,Class 12,7,1,15,Winter,3,199.29089214916
PJM_Dom,NC,Class 12,7,1,15,Winter,4,152.287317821362
PJM_Dom,NC,Class 12,7,1,15,Winter,5,411.781619130555
PJM_Dom,NC,Class 12,7,1,15,Winter,6,722.9238238109325
PJM_Dom,NC,Class 12,7,1,15,Winter,7,714.8331700416597
PJM_Dom,NC,Class 12,7,1,15,Winter,8,616.4776675319581
PJM_Dom,NC,Class 12,7,1,15,Winter,9,618.6357118486712
PJM_Dom,NC,Class 12,7,1,15,Winter,10,762.2100895621394
PJM_Dom,NC,Class 12,7,1,15,Winter,11,870.363574961745
PJM_Dom,NC,Class 12,7,1,15,Winter,12,876.2161533617742
PJM_Dom,NC,Class 12,7,1,15,Winter,13,640.8870055010176
PJM_Dom,NC,Class 12,7,1,15,Winter,14,485.02150796946825
PJM_Dom,NC,Class 12,7,1,15,Winter,15,543.7640344212532
PJM_Dom,NC,Class 12,7,1,15,Winter,16,410.0899569366669
PJM_Dom,NC,Class 12,7,1,15,Winter,17,627.118604259436
PJM_Dom,NC,Class 12,7,1,15,Winter,18,516.6671698852035
PJM_Dom,NC,Class 12,7,1,15,Winter,19,474.6055962088909
PJM_Dom,NC,Class 12,7,1,15,Winter,20,356.509167268126
PJM_Dom,NC,Class 12,7,1,15,Winter,21,308.68083402616725
PJM_Dom,NC,Class 12,7,1,15,Winter,22,236.19315724955771
PJM_Dom,NC,Class 12,7,1,15,Winter,23,177.9036078856146
PJM_Dom,NC,Class 12,7,1,15,Winter,24,146.4085946136485
PJM_Dom,NC,Class 12,7,1,16,Winter,1,130.76640731269038
PJM_Dom,NC,Class 12,7,1,16,Winter,2,106.00926190680094
PJM_Dom,NC,Class 12,7,1,16,Winter,3,78.37122313586794
PJM_Dom,NC,Class 12,7,1,16,Winter,4,79.95097989813854
PJM_Dom,NC,Class 12,7,1,16,Winter,5,72.95812531513327
PJM_Dom,NC,Class 12,7,1,16,Winter,6,62.22845091500972
PJM_Dom,NC,Class 12,7,1,16,Winter,7,90.46014479910103
PJM_Dom,NC,Class 12,7,1,16,Winter,8,105.62923082818554
PJM_Dom,NC,Class 12,7,1,16,Winter,9,84.32554508615713
PJM_Dom,NC,Class 12,7,1,16,Winter,10,82.80389898422276
PJM_Dom,NC,Class 12,7,1,16,Winter,11,81.03440110333538
PJM_Dom,NC,Class 12,7,1,16,Winter,12,82.0083284526867
PJM_Dom,NC,Class 12,7,1,16,Winter,13,113.42783445564184
PJM_Dom,NC,Class 12,7,1,16,Winter,14,141.6576905526788
PJM_Dom,NC,Class 12,7,1,16,Winter,15,138.672351009354
PJM_Dom,NC,Class 12,7,1,16,Winter,16,139.68618577985006
PJM_Dom,NC,Class 12,7,1,16,Winter,17,96.72443739392864
PJM_Dom,NC,Class 12,7,1,16,Winter,18,133.95238164450043
PJM_Dom,NC,Class 12,7,1,16,Winter,19,205.82331870676455
PJM_Dom,NC,Class 12,7,1,16,Winter,20,182.9712932137352
PJM_Dom,NC,Class 12,7,1,16,Winter,21,188.12075590787504
PJM_Dom,NC,Class 12,7,1,16,Winter,22,196.92430473858357
PJM_Dom,NC,Class 12,7,1,16,Winter,23,171.5407234205886
PJM_Dom,NC,Class 12,7,1,16,Winter,24,166.68040034578104
PJM_Dom,NC,Class 12,7,1,17,Winter,1,217.44363793430654
PJM_Dom,NC,Class 12,7,1,17,Winter,2,239.9224512871103
PJM_Dom,NC,Class 12,7,1,17,Winter,3,281.67654073666364
PJM_Dom,NC,Class 12,7,1,17,Winter,4,298.6934177014527
