Region Name,State Name,Wind Class,Resource Class,Month,Day Of Month,Season,Hour,kWh of Generation per MW of Capacity
PJM_ATSI,OH,Class 3,7,1,1,Winter,1,737.1194302679273
PJM_ATSI,OH,Class 3,7,1,1,Winter,2,691.2694196986632
PJM_ATSI,OH,Class 3,7,1,1,Winter,3,618.4739739431085
PJM_ATSI,OH,Class 3,7,1,1,Winter,4,466.114682041105
PJM_ATSI,OH,Class 3,7,1,1,Winter,5,560.02267294593
PJM_ATSI,OH,Class 3,7,1,1,Winter,6,723.4304970383055
PJM_ATSI,OH,Class 3,7,1,1,Winter,7,923.1352475784093
PJM_ATSI,OH,Class 3,7,1,1,Winter,8,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,1,Winter,9,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,1,Winter,10,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,1,Winter,11,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,1,Winter,12,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,1,Winter,13,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,1,Winter,14,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,1,Winter,15,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,1,Winter,16,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,1,Winter,17,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,1,Winter,18,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,1,Winter,19,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,1,Winter,20,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,1,Winter,21,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,1,Winter,22,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,1,Winter,23,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,1,Winter,24,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,1,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,2,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,3,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,4,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,5,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,6,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,7,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,8,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,9,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,10,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,11,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,12,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,13,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,14,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,15,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,16,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,17,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,18,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,19,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,20,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,21,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,22,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,23,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,2,Winter,24,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,3,Winter,1,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,3,Winter,2,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,3,Winter,3,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,3,Winter,4,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,3,Winter,5,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,3,Winter,6,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,3,Winter,7,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,3,Winter,8,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,3,Winter,9,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,3,Winter,10,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,3,Winter,11,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,3,Winter,12,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,3,Winter,13,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,3,Winter,14,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,3,Winter,15,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,3,Winter,16,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,3,Winter,17,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,3,Winter,18,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,3,Winter,19,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,3,Winter,20,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,3,Winter,21,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,3,Winter,22,873.6279451764617
PJM_ATSI,OH,Class 3,7,1,3,Winter,23,728.58980155915
PJM_ATSI,OH,Class 3,7,1,3,Winter,24,731.8591209164208
PJM_ATSI,OH,Class 3,7,1,4,Winter,1,942.1922332767028
PJM_ATSI,OH,Class 3,7,1,4,Winter,2,970.5416633959554
PJM_ATSI,OH,Class 3,7,1,4,Winter,3,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,4,Winter,4,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,4,Winter,5,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,4,Winter,6,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,4,Winter,7,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,4,Winter,8,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,4,Winter,9,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,4,Winter,10,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,4,Winter,11,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,4,Winter,12,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,4,Winter,13,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,4,Winter,14,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,4,Winter,15,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,4,Winter,16,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,4,Winter,17,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,4,Winter,18,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,4,Winter,19,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,4,Winter,20,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,4,Winter,21,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,4,Winter,22,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,4,Winter,23,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,4,Winter,24,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,1,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,2,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,3,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,4,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,5,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,6,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,7,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,8,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,9,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,10,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,11,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,12,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,13,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,14,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,15,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,16,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,17,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,18,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,19,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,20,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,21,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,22,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,23,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,5,Winter,24,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,6,Winter,1,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,6,Winter,2,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,6,Winter,3,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,6,Winter,4,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,6,Winter,5,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,6,Winter,6,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,6,Winter,7,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,6,Winter,8,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,6,Winter,9,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,6,Winter,10,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,6,Winter,11,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,6,Winter,12,858.7434870942247
PJM_ATSI,OH,Class 3,7,1,6,Winter,13,569.3596108978612
PJM_ATSI,OH,Class 3,7,1,6,Winter,14,506.4416595521469
PJM_ATSI,OH,Class 3,7,1,6,Winter,15,459.83765556334214
PJM_ATSI,OH,Class 3,7,1,6,Winter,16,410.97302591990467
PJM_ATSI,OH,Class 3,7,1,6,Winter,17,372.25121940069226
PJM_ATSI,OH,Class 3,7,1,6,Winter,18,362.2642799353434
PJM_ATSI,OH,Class 3,7,1,6,Winter,19,321.5754842258803
PJM_ATSI,OH,Class 3,7,1,6,Winter,20,256.52229492797227
PJM_ATSI,OH,Class 3,7,1,6,Winter,21,205.26731024801558
PJM_ATSI,OH,Class 3,7,1,6,Winter,22,140.4183014511561
PJM_ATSI,OH,Class 3,7,1,6,Winter,23,84.63964280480285
PJM_ATSI,OH,Class 3,7,1,6,Winter,24,58.523390242721646
PJM_ATSI,OH,Class 3,7,1,7,Winter,1,39.810018080927875
PJM_ATSI,OH,Class 3,7,1,7,Winter,2,26.163537792942016
PJM_ATSI,OH,Class 3,7,1,7,Winter,3,60.530791785268704
PJM_ATSI,OH,Class 3,7,1,7,Winter,4,85.24079174107939
PJM_ATSI,OH,Class 3,7,1,7,Winter,5,175.72186900805445
PJM_ATSI,OH,Class 3,7,1,7,Winter,6,577.5834464398043
PJM_ATSI,OH,Class 3,7,1,7,Winter,7,640.9397684759557
PJM_ATSI,OH,Class 3,7,1,7,Winter,8,936.574794740577
PJM_ATSI,OH,Class 3,7,1,7,Winter,9,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,7,Winter,10,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,7,Winter,11,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,7,Winter,12,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,7,Winter,13,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,7,Winter,14,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,7,Winter,15,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,7,Winter,16,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,7,Winter,17,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,7,Winter,18,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,7,Winter,19,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,7,Winter,20,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,7,Winter,21,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,7,Winter,22,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,7,Winter,23,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,7,Winter,24,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,1,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,2,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,3,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,4,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,5,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,6,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,7,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,8,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,9,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,10,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,11,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,12,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,13,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,14,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,15,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,16,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,17,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,18,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,19,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,20,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,21,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,22,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,23,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,8,Winter,24,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,9,Winter,1,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,9,Winter,2,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,9,Winter,3,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,9,Winter,4,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,9,Winter,5,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,9,Winter,6,963.0295159490134
PJM_ATSI,OH,Class 3,7,1,9,Winter,7,745.3952270294964
PJM_ATSI,OH,Class 3,7,1,9,Winter,8,535.5008326940078
PJM_ATSI,OH,Class 3,7,1,9,Winter,9,439.9797168406059
PJM_ATSI,OH,Class 3,7,1,9,Winter,10,314.3977502966926
PJM_ATSI,OH,Class 3,7,1,9,Winter,11,158.71000536334674
PJM_ATSI,OH,Class 3,7,1,9,Winter,12,80.55555519908837
PJM_ATSI,OH,Class 3,7,1,9,Winter,13,44.04760576350246
PJM_ATSI,OH,Class 3,7,1,9,Winter,14,0.0
PJM_ATSI,OH,Class 3,7,1,9,Winter,15,0.0
PJM_ATSI,OH,Class 3,7,1,9,Winter,16,0.0
PJM_ATSI,OH,Class 3,7,1,9,Winter,17,0.0
PJM_ATSI,OH,Class 3,7,1,9,Winter,18,0.0
PJM_ATSI,OH,Class 3,7,1,9,Winter,19,0.0
PJM_ATSI,OH,Class 3,7,1,9,Winter,20,0.0
PJM_ATSI,OH,Class 3,7,1,9,Winter,21,0.2908674565557859
PJM_ATSI,OH,Class 3,7,1,9,Winter,22,1.0894091190169843
PJM_ATSI,OH,Class 3,7,1,9,Winter,23,40.72243938350075
PJM_ATSI,OH,Class 3,7,1,9,Winter,24,147.82188954519393
PJM_ATSI,OH,Class 3,7,1,10,Winter,1,281.8107542032673
PJM_ATSI,OH,Class 3,7,1,10,Winter,2,192.55555012824433
PJM_ATSI,OH,Class 3,7,1,10,Winter,3,294.312377037788
PJM_ATSI,OH,Class 3,7,1,10,Winter,4,338.2489921078993
PJM_ATSI,OH,Class 3,7,1,10,Winter,5,376.19235286892393
PJM_ATSI,OH,Class 3,7,1,10,Winter,6,557.8082427606167
PJM_ATSI,OH,Class 3,7,1,10,Winter,7,694.392372358405
PJM_ATSI,OH,Class 3,7,1,10,Winter,8,892.8467192176798
PJM_ATSI,OH,Class 3,7,1,10,Winter,9,956.03524402655
PJM_ATSI,OH,Class 3,7,1,10,Winter,10,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,10,Winter,11,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,10,Winter,12,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,10,Winter,13,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,10,Winter,14,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,10,Winter,15,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,10,Winter,16,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,10,Winter,17,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,10,Winter,18,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,10,Winter,19,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,10,Winter,20,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,10,Winter,21,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,10,Winter,22,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,10,Winter,23,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,10,Winter,24,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,1,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,2,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,3,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,4,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,5,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,6,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,7,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,8,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,9,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,10,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,11,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,12,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,13,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,14,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,15,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,16,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,17,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,18,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,19,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,20,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,21,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,22,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,23,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,11,Winter,24,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,1,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,2,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,3,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,4,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,5,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,6,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,7,343.7894960842184
PJM_ATSI,OH,Class 3,7,1,12,Winter,8,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,9,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,10,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,11,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,12,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,13,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,14,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,15,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,16,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,17,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,18,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,19,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,20,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,21,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,22,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,23,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,12,Winter,24,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,13,Winter,1,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,13,Winter,2,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,13,Winter,3,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,13,Winter,4,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,13,Winter,5,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,13,Winter,6,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,13,Winter,7,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,13,Winter,8,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,13,Winter,9,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,13,Winter,10,963.0245143342934
PJM_ATSI,OH,Class 3,7,1,13,Winter,11,641.0261852636754
PJM_ATSI,OH,Class 3,7,1,13,Winter,12,445.3092151957853
PJM_ATSI,OH,Class 3,7,1,13,Winter,13,293.75483592988024
PJM_ATSI,OH,Class 3,7,1,13,Winter,14,327.63101558495873
PJM_ATSI,OH,Class 3,7,1,13,Winter,15,184.37641651789073
PJM_ATSI,OH,Class 3,7,1,13,Winter,16,163.05350831603803
PJM_ATSI,OH,Class 3,7,1,13,Winter,17,151.41692169460205
PJM_ATSI,OH,Class 3,7,1,13,Winter,18,688.7764620934447
PJM_ATSI,OH,Class 3,7,1,13,Winter,19,966.2595865240764
PJM_ATSI,OH,Class 3,7,1,13,Winter,20,841.4918759104357
PJM_ATSI,OH,Class 3,7,1,13,Winter,21,718.3709469444436
PJM_ATSI,OH,Class 3,7,1,13,Winter,22,588.0030255787201
PJM_ATSI,OH,Class 3,7,1,13,Winter,23,463.9243221266479
PJM_ATSI,OH,Class 3,7,1,13,Winter,24,299.29325590006573
PJM_ATSI,OH,Class 3,7,1,14,Winter,1,169.27470079610939
PJM_ATSI,OH,Class 3,7,1,14,Winter,2,102.662275474925
PJM_ATSI,OH,Class 3,7,1,14,Winter,3,71.03078751090752
PJM_ATSI,OH,Class 3,7,1,14,Winter,4,57.525559422060965
PJM_ATSI,OH,Class 3,7,1,14,Winter,5,41.336326807275746
PJM_ATSI,OH,Class 3,7,1,14,Winter,6,23.04721487771555
PJM_ATSI,OH,Class 3,7,1,14,Winter,7,1.0428225593534899
PJM_ATSI,OH,Class 3,7,1,14,Winter,8,0.40663708400196963
PJM_ATSI,OH,Class 3,7,1,14,Winter,9,0.0
PJM_ATSI,OH,Class 3,7,1,14,Winter,10,0.0
PJM_ATSI,OH,Class 3,7,1,14,Winter,11,0.0
PJM_ATSI,OH,Class 3,7,1,14,Winter,12,4.942954835014593
PJM_ATSI,OH,Class 3,7,1,14,Winter,13,4.200854632255534
PJM_ATSI,OH,Class 3,7,1,14,Winter,14,5.883943845641022
PJM_ATSI,OH,Class 3,7,1,14,Winter,15,0.05245966901767236
PJM_ATSI,OH,Class 3,7,1,14,Winter,16,1.239521396972129
PJM_ATSI,OH,Class 3,7,1,14,Winter,17,10.76179682547279
PJM_ATSI,OH,Class 3,7,1,14,Winter,18,56.73378470797026
PJM_ATSI,OH,Class 3,7,1,14,Winter,19,110.07222847103209
PJM_ATSI,OH,Class 3,7,1,14,Winter,20,287.12807848927645
PJM_ATSI,OH,Class 3,7,1,14,Winter,21,388.7560964529773
PJM_ATSI,OH,Class 3,7,1,14,Winter,22,362.5222798948217
PJM_ATSI,OH,Class 3,7,1,14,Winter,23,466.70907532416203
PJM_ATSI,OH,Class 3,7,1,14,Winter,24,671.6444728617881
PJM_ATSI,OH,Class 3,7,1,15,Winter,1,531.6767509036758
PJM_ATSI,OH,Class 3,7,1,15,Winter,2,379.0997498274661
PJM_ATSI,OH,Class 3,7,1,15,Winter,3,434.347551327795
PJM_ATSI,OH,Class 3,7,1,15,Winter,4,554.3035696438657
PJM_ATSI,OH,Class 3,7,1,15,Winter,5,548.1006990510622
PJM_ATSI,OH,Class 3,7,1,15,Winter,6,402.2528843169783
PJM_ATSI,OH,Class 3,7,1,15,Winter,7,311.05187844740703
PJM_ATSI,OH,Class 3,7,1,15,Winter,8,266.54011241755023
PJM_ATSI,OH,Class 3,7,1,15,Winter,9,267.4226542821664
PJM_ATSI,OH,Class 3,7,1,15,Winter,10,246.04042137234654
PJM_ATSI,OH,Class 3,7,1,15,Winter,11,223.0560219128746
PJM_ATSI,OH,Class 3,7,1,15,Winter,12,230.8761854665234
PJM_ATSI,OH,Class 3,7,1,15,Winter,13,246.5166341408465
PJM_ATSI,OH,Class 3,7,1,15,Winter,14,205.25298270583974
PJM_ATSI,OH,Class 3,7,1,15,Winter,15,152.36288681258546
PJM_ATSI,OH,Class 3,7,1,15,Winter,16,174.2634467815446
PJM_ATSI,OH,Class 3,7,1,15,Winter,17,161.0703854449605
PJM_ATSI,OH,Class 3,7,1,15,Winter,18,162.86836173768734
PJM_ATSI,OH,Class 3,7,1,15,Winter,19,232.8650740879075
PJM_ATSI,OH,Class 3,7,1,15,Winter,20,264.1666725641579
PJM_ATSI,OH,Class 3,7,1,15,Winter,21,315.33805386467674
PJM_ATSI,OH,Class 3,7,1,15,Winter,22,372.45420159821356
PJM_ATSI,OH,Class 3,7,1,15,Winter,23,704.8114304957872
PJM_ATSI,OH,Class 3,7,1,15,Winter,24,735.6596534374302
PJM_ATSI,OH,Class 3,7,1,16,Winter,1,950.699285252354
PJM_ATSI,OH,Class 3,7,1,16,Winter,2,968.2013939735394
PJM_ATSI,OH,Class 3,7,1,16,Winter,3,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,16,Winter,4,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,16,Winter,5,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,16,Winter,6,970.8287699744434
PJM_ATSI,OH,Class 3,7,1,16,Winter,7,970.7636795161669
PJM_ATSI,OH,Class 3,7,1,16,Winter,8,795.1591400534996
PJM_ATSI,OH,Class 3,7,1,16,Winter,9,755.8335274901891
PJM_ATSI,OH,Class 3,7,1,16,Winter,10,577.5480878023851
PJM_ATSI,OH,Class 3,7,1,16,Winter,11,472.76870522863874
PJM_ATSI,OH,Class 3,7,1,16,Winter,12,495.549149954393
PJM_ATSI,OH,Class 3,7,1,16,Winter,13,522.5414752787141
PJM_ATSI,OH,Class 3,7,1,16,Winter,14,485.38201342526264
PJM_ATSI,OH,Class 3,7,1,16,Winter,15,438.8974924548486
PJM_ATSI,OH,Class 3,7,1,16,Winter,16,415.3338434902328
PJM_ATSI,OH,Class 3,7,1,16,Winter,17,390.5907859871097
PJM_ATSI,OH,Class 3,7,1,16,Winter,18,356.045049894383
