Region Name,State Name,Wind Class,Resource Class,Month,Day Of Month,Season,Hour,kWh of Generation per MW of Capacity,Zone
PJM_ATSI,OH,Class 3,7,1,1,Winter,1,737.1194303,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,2,691.2694197,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,3,618.4739739,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,4,466.114682,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,5,560.0226729,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,6,723.430497,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,7,923.1352476,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,8,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,9,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,10,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,11,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,12,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,13,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,14,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,15,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,16,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,17,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,18,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,19,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,20,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,21,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,22,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,23,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,1,Winter,24,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,1,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,2,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,3,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,4,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,5,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,6,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,7,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,8,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,9,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,10,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,11,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,12,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,13,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,14,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,15,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,16,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,17,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,18,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,19,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,20,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,21,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,22,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,23,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,2,Winter,24,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,1,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,2,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,3,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,4,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,5,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,6,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,7,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,8,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,9,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,10,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,11,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,12,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,13,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,14,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,15,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,16,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,17,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,18,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,19,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,20,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,21,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,22,873.6279452,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,23,728.5898016,ATSI
PJM_ATSI,OH,Class 3,7,1,3,Winter,24,731.8591209,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,1,942.1922333,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,2,970.5416634,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,3,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,4,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,5,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,6,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,7,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,8,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,9,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,10,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,11,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,12,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,13,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,14,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,15,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,16,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,17,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,18,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,19,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,20,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,21,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,22,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,23,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,4,Winter,24,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,1,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,2,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,3,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,4,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,5,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,6,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,7,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,8,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,9,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,10,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,11,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,12,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,13,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,14,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,15,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,16,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,17,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,18,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,19,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,20,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,21,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,22,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,23,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,5,Winter,24,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,1,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,2,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,3,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,4,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,5,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,6,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,7,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,8,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,9,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,10,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,11,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,12,858.7434871,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,13,569.3596109,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,14,506.4416596,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,15,459.8376556,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,16,410.9730259,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,17,372.2512194,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,18,362.2642799,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,19,321.5754842,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,20,256.5222949,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,21,205.2673102,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,22,140.4183015,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,23,84.6396428,ATSI
PJM_ATSI,OH,Class 3,7,1,6,Winter,24,58.52339024,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,1,39.81001808,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,2,26.16353779,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,3,60.53079179,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,4,85.24079174,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,5,175.721869,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,6,577.5834464,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,7,640.9397685,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,8,936.5747947,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,9,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,10,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,11,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,12,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,13,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,14,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,15,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,16,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,17,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,18,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,19,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,20,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,21,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,22,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,23,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,7,Winter,24,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,1,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,2,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,3,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,4,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,5,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,6,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,7,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,8,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,9,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,10,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,11,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,12,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,13,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,14,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,15,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,16,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,17,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,18,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,19,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,20,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,21,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,22,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,23,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,8,Winter,24,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,1,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,2,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,3,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,4,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,5,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,6,963.0295159,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,7,745.395227,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,8,535.5008327,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,9,439.9797168,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,10,314.3977503,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,11,158.7100054,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,12,80.5555552,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,13,44.04760576,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,14,0,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,15,0,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,16,0,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,17,0,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,18,0,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,19,0,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,20,0,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,21,0.290867457,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,22,1.089409119,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,23,40.72243938,ATSI
PJM_ATSI,OH,Class 3,7,1,9,Winter,24,147.8218895,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,1,281.8107542,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,2,192.5555501,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,3,294.312377,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,4,338.2489921,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,5,376.1923529,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,6,557.8082428,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,7,694.3923724,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,8,892.8467192,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,9,956.035244,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,10,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,11,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,12,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,13,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,14,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,15,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,16,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,17,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,18,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,19,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,20,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,21,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,22,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,23,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,10,Winter,24,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,1,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,2,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,3,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,4,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,5,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,6,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,7,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,8,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,9,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,10,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,11,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,12,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,13,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,14,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,15,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,16,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,17,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,18,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,19,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,20,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,21,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,22,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,23,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,11,Winter,24,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,1,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,2,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,3,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,4,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,5,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,6,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,7,343.7894961,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,8,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,9,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,10,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,11,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,12,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,13,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,14,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,15,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,16,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,17,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,18,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,19,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,20,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,21,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,22,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,23,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,12,Winter,24,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,1,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,2,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,3,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,4,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,5,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,6,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,7,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,8,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,9,970.82877,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,10,963.0245143,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,11,641.0261853,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,12,445.3092152,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,13,293.7548359,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,14,327.6310156,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,15,184.3764165,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,16,163.0535083,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,17,151.4169217,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,18,688.7764621,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,19,966.2595865,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,20,841.4918759,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,21,718.3709469,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,22,588.0030256,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,23,463.9243221,ATSI
PJM_ATSI,OH,Class 3,7,1,13,Winter,24,299.2932559,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,1,169.2747008,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,2,102.6622755,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,3,71.03078751,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,4,57.52555942,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,5,41.33632681,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,6,23.04721488,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,7,1.042822559,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,8,0.406637084,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,9,0,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,10,0,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,11,0,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,12,4.942954835,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,13,4.200854632,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,14,5.883943846,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,15,0.052459669,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,16,1.239521397,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,17,10.76179683,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,18,56.73378471,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,19,110.0722285,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,20,287.1280785,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,21,388.7560965,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,22,362.5222799,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,23,466.7090753,ATSI
PJM_ATSI,OH,Class 3,7,1,14,Winter,24,671.6444729,ATSI
PJM_ATSI,OH,Class 3,7,1,15,Winter,1,531.6767509,ATSI
PJM_ATSI,OH,Class 3,7,1,15,Winter,2,379.0997498,ATSI
PJM_ATSI,OH,Class 3,7,1,15,Winter,3,434.3475513,ATSI
PJM_ATSI,OH,Class 3,7,1,15,Winter,4,554.3035696,ATSI
PJM_ATSI,OH,Class 3,7,1,15,Winter,5,548.1006991,ATSI
PJM_ATSI,OH,Class 3,7,1,15,Winter,6,402.2528843,ATSI
PJM_ATSI,OH,Class 3,7,1,15,Winter,7,311.0518784,ATSI
PJM_ATSI,OH,Class 3,7,1,15,Winter,8,266.5401124,ATSI
PJM_ATSI,OH,Class 3,7,1,15,Winter,9,267.4226543,ATSI
PJM_ATSI,OH,Class 3,7,1,15,Winter,10,246.0404214,ATSI
PJM_ATSI,OH,Class 3,7,1,15,Winter,11,223.0560219,ATSI
PJM_ATSI,OH,Class 3,7,1,15,Winter,12,230.8761855,ATSI
PJM_ATSI,OH,Class 3,7,1,15,Winter,13,246.5166341,ATSI
PJM_ATSI,OH,Class 3,7,1,15,Winter,14,205.2529827,ATSI
PJM_ATSI,OH,Class 3,7,1,15,Winter,15,152.3628868,ATSI
PJM_ATSI,OH,Class 3,7,1,15,Winter,16,174.2634468,ATSI
PJM_ATSI,OH,Class 3,7,1,15,Winter,17,161.0703854,ATSI
PJM_ATSI,OH,Class 3,7,1,15,Winter,18,162.8683617,ATSI
PJM_ATSI,OH,Class 3,7,1,15,Winter,19,232.8650741,ATSI
